,current_step,rel_equity_losses,system_equity_pre_shock,system_debt,system_equity_losses,system_cash_reserves,system_assets,cum_equity_losses,system_TAS,system_equity,equity_to_pre_shock,asset_class,shock
4746,2,0.000455342,3.45e+11,4.33e+12,-157176249.6,65457954853.0,4.57e+12,0.323086802,-2132671472.0,2.34e+11,0.676913198,m_14,-0.237108368
4747,3,1.84e-05,3.45e+11,4.33e+12,-6351164.867,65370906914.0,4.57e+12,0.323459353,-93056012.81,2.34e+11,0.676540647,m_14,-0.237108368
4748,4,8.28e-07,3.45e+11,4.33e+12,-285876.12,65367473932.0,4.57e+12,0.323475087,-4304019.739,2.34e+11,0.676524913,m_14,-0.237108368
4749,5,3.87e-08,3.45e+11,4.33e+12,-13349.22628,65367320044.0,4.57e+12,0.323475807,-202642.0342,2.34e+11,0.676524193,m_14,-0.237108368
4750,6,1.83e-09,3.45e+11,4.33e+12,-630.2843544,65367312867.0,4.57e+12,0.323475841,-9590.756409,2.34e+11,0.676524159,m_14,-0.237108368
4751,7,8.65e-11,3.45e+11,4.33e+12,-29.85482975,65367312528.0,4.57e+12,0.323475843,-454.6024199,2.34e+11,0.676524157,m_14,-0.237108368
4752,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.107766605
4753,1,0.005349182,3.45e+11,4.37e+12,-1846446222.0,96474172680.0,4.67e+12,0.142979289,-25910482395.0,2.96e+11,0.857020711,m_14,-0.107766605
4754,2,0.000113592,3.45e+11,4.37e+12,-39209850.69,95174456218.0,4.67e+12,0.147858107,-558094162.4,2.94e+11,0.852141893,m_14,-0.107766605
4755,3,2.61e-06,3.45e+11,4.37e+12,-899918.397,95141054333.0,4.67e+12,0.147962764,-12832062.5,2.94e+11,0.852037236,m_14,-0.107766605
4756,4,6.05e-08,3.45e+11,4.37e+12,-20867.70936,95140313067.0,4.67e+12,0.147965169,-297618.2983,2.94e+11,0.852034831,m_14,-0.107766605
4757,5,1.4e-09,3.45e+11,4.37e+12,-484.4790413,95140295953.0,4.67e+12,0.147965225,-6909.879911,2.94e+11,0.852034775,m_14,-0.107766605
4758,6,3.26e-11,3.45e+11,4.37e+12,-11.24959554,95140295556.0,4.67e+12,0.147965226,-160.4477586,2.94e+11,0.852034774,m_14,-0.107766605
4759,7,7.57e-13,3.45e+11,4.37e+12,-0.26121975,95140295547.0,4.67e+12,0.147965226,-3.725657259,2.94e+11,0.852034774,m_14,-0.107766605
4760,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.060974492
4761,1,0.003026575,3.45e+11,4.38e+12,-1044721793.0,1.07e+11,4.7e+12,0.080997423,-14660186305.0,3.17e+11,0.919002577,m_14,-0.060974492
4762,2,7.47e-05,3.45e+11,4.38e+12,-25791827.75,1.06e+11,4.7e+12,0.083774931,-366478109.3,3.16e+11,0.916225069,m_14,-0.060974492
4763,3,1.98e-06,3.45e+11,4.38e+12,-681831.6885,1.06e+11,4.7e+12,0.083844127,-9703127.437,3.16e+11,0.916155873,m_14,-0.060974492
4764,4,5.27e-08,3.45e+11,4.38e+12,-18180.34843,1.06e+11,4.7e+12,0.083845958,-258769.8736,3.16e+11,0.916154042,m_14,-0.060974492
4765,5,1.41e-09,3.45e+11,4.38e+12,-485.2434803,1.06e+11,4.7e+12,0.083846007,-6906.850034,3.16e+11,0.916153993,m_14,-0.060974492
4766,6,3.75e-11,3.45e+11,4.38e+12,-12.95289401,1.06e+11,4.7e+12,0.083846008,-184.3691005,3.16e+11,0.916153992,m_14,-0.060974492
4767,7,1e-12,3.45e+11,4.38e+12,-0.345763855,1.06e+11,4.7e+12,0.083846008,-4.921540144,3.16e+11,0.916153992,m_14,-0.060974492
4768,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.218464952
4769,1,0.012403964,3.45e+11,4.34e+12,-4281636373.0,72137099336.0,4.59e+12,0.287467986,-56580750261.0,2.46e+11,0.712532014,m_14,-0.218464952
4770,2,0.00025759,3.45e+11,4.34e+12,-88915605.37,69680164387.0,4.58e+12,0.298029651,-1020774271.0,2.42e+11,0.701970349,m_14,-0.218464952
4771,3,5.05e-06,3.45e+11,4.34e+12,-1741752.875,69621147704.0,4.58e+12,0.298229014,-19594872.86,2.42e+11,0.701770986,m_14,-0.218464952
4772,4,9.81e-08,3.45e+11,4.34e+12,-33847.48157,69620017572.0,4.58e+12,0.298232867,-377770.5106,2.42e+11,0.701767133,m_14,-0.218464952
4773,5,1.9e-09,3.45e+11,4.34e+12,-655.6633599,69619995721.0,4.58e+12,0.298232941,-7291.031881,2.42e+11,0.701767059,m_14,-0.218464952
4774,6,3.67e-11,3.45e+11,4.34e+12,-12.68225942,69619995298.0,4.58e+12,0.298232943,-140.786043,2.42e+11,0.701767057,m_14,-0.218464952
4775,7,7.1e-13,3.45e+11,4.34e+12,-0.245139931,69619995290.0,4.58e+12,0.298232943,-2.719118347,2.42e+11,0.701767057,m_14,-0.218464952
4776,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.237633937
4777,1,0.013492337,3.45e+11,4.34e+12,-4657324205.0,67946707322.0,4.57e+12,0.312534891,-61545370693.0,2.37e+11,0.687465109,m_14,-0.237633937
4778,2,0.000455819,3.45e+11,4.33e+12,-157340804.8,65339174350.0,4.57e+12,0.323797813,-2134908588.0,2.33e+11,0.676202187,m_14,-0.237633937
4779,3,1.84e-05,3.45e+11,4.33e+12,-6352415.154,65252058501.0,4.57e+12,0.32417071,-93085743.18,2.33e+11,0.67582929,m_14,-0.237633937
4780,4,8.28e-07,3.45e+11,4.33e+12,-285734.6648,65248625718.0,4.57e+12,0.324186447,-4302562.039,2.33e+11,0.675813553,m_14,-0.237633937
4781,5,3.86e-08,3.45e+11,4.33e+12,-13333.97685,65248471942.0,4.57e+12,0.324187167,-202443.6521,2.33e+11,0.675812833,m_14,-0.237633937
4782,6,1.82e-09,3.45e+11,4.33e+12,-629.1624015,65248464775.0,4.57e+12,0.324187201,-9575.262125,2.33e+11,0.675812799,m_14,-0.237633937
4783,7,8.63e-11,3.45e+11,4.33e+12,-29.78270548,65248464437.0,4.57e+12,0.324187202,-453.5789752,2.33e+11,0.675812798,m_14,-0.237633937
4784,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.156974935
4785,1,0.007791723,3.45e+11,4.36e+12,-2689569524.0,85595800894.0,4.63e+12,0.207996909,-37741713226.0,2.73e+11,0.792003091,m_14,-0.156974935
4786,2,0.000209792,3.45e+11,4.36e+12,-72416552.8,83807106038.0,4.63e+12,0.214984725,-864402267.9,2.71e+11,0.785015275,m_14,-0.156974935
4787,3,5.27e-06,3.45e+11,4.36e+12,-1819812.91,83758757033.0,4.63e+12,0.215153381,-21103345.53,2.71e+11,0.784846619,m_14,-0.156974935
4788,4,1.31e-07,3.45e+11,4.36e+12,-45152.43948,83757575060.0,4.63e+12,0.215157539,-518026.4799,2.71e+11,0.784842461,m_14,-0.156974935
4789,5,3.23e-09,3.45e+11,4.36e+12,-1114.947306,83757545917.0,4.63e+12,0.215157641,-12734.98072,2.71e+11,0.784842359,m_14,-0.156974935
4790,6,7.96e-11,3.45e+11,4.36e+12,-27.47685413,83757545199.0,4.63e+12,0.215157644,-313.2593529,2.71e+11,0.784842356,m_14,-0.156974935
4791,7,1.96e-12,3.45e+11,4.36e+12,-0.676581107,83757545182.0,4.63e+12,0.215157644,-7.707586391,2.71e+11,0.784842356,m_14,-0.156974935
4792,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.14091554
4793,1,0.006994587,3.45e+11,4.36e+12,-2414411842.0,89146014204.0,4.64e+12,0.186796644,-33880529402.0,2.81e+11,0.813203356,m_14,-0.14091554
4794,2,0.000131425,3.45e+11,4.36e+12,-45365574.74,87504598934.0,4.64e+12,0.193148246,-646743828.0,2.79e+11,0.806851754,m_14,-0.14091554
4795,3,2.7e-06,3.45e+11,4.36e+12,-930524.1097,87465316563.0,4.64e+12,0.193268926,-13292896.85,2.78e+11,0.806731074,m_14,-0.14091554
4796,4,5.6e-08,3.45e+11,4.36e+12,-19316.0229,87464540920.0,4.64e+12,0.193271405,-276003.45,2.78e+11,0.806728595,m_14,-0.14091554
4797,5,1.16e-09,3.45e+11,4.36e+12,-401.5391416,87464524900.0,4.64e+12,0.193271456,-5737.688761,2.78e+11,0.806728544,m_14,-0.14091554
4798,6,2.42e-11,3.45e+11,4.36e+12,-8.348549104,87464524567.0,4.64e+12,0.193271457,-119.2948098,2.78e+11,0.806728543,m_14,-0.14091554
4799,7,5.03e-13,3.45e+11,4.36e+12,-0.1735812,87464524560.0,4.64e+12,0.193271458,-2.480352466,2.78e+11,0.806728542,m_14,-0.14091554
4800,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.277211548
4801,1,0.01620741,3.45e+11,4.32e+12,-5594520887.0,59299833060.0,4.54e+12,0.363748285,-74474446070.0,2.2e+11,0.636251715,m_14,-0.277211548
4802,2,0.000499538,3.45e+11,4.32e+12,-172432027.6,56379125668.0,4.54e+12,0.377057737,-2347987374.0,2.15e+11,0.622942263,m_14,-0.277211548
4803,3,1.89e-05,3.45e+11,4.32e+12,-6509884.727,56286469969.0,4.54e+12,0.377459285,-96403333.91,2.15e+11,0.622540715,m_14,-0.277211548
4804,4,8.04e-07,3.45e+11,4.32e+12,-277468.5417,56283045240.0,4.54e+12,0.377475253,-4231192.152,2.15e+11,0.622524747,m_14,-0.277211548
4805,5,3.57e-08,3.45e+11,4.32e+12,-12329.5886,56282899568.0,4.54e+12,0.377475947,-189681.2548,2.15e+11,0.622524053,m_14,-0.277211548
4806,6,1.61e-09,3.45e+11,4.32e+12,-554.7790128,56282893099.0,4.54e+12,0.377475978,-8556.603779,2.15e+11,0.622524022,m_14,-0.277211548
4807,7,7.26e-11,3.45e+11,4.32e+12,-25.05315944,56282892808.0,4.54e+12,0.37747598,-386.6871434,2.15e+11,0.62252402,m_14,-0.277211548
4808,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.338341316
4809,1,0.019781414,3.45e+11,4.31e+12,-6828205996.0,45972319694.0,4.5e+12,0.443057874,-90897302822.0,1.92e+11,0.556942126,m_14,-0.338341316
4810,2,0.000524971,3.45e+11,4.31e+12,-181211053.3,42695757809.0,4.49e+12,0.459165692,-2469506662.0,1.87e+11,0.540834308,m_14,-0.338341316
4811,3,1.8e-05,3.45e+11,4.31e+12,-6211573.77,42602846219.0,4.49e+12,0.459581331,-93695085.41,1.87e+11,0.540418669,m_14,-0.338341316
4812,4,7.11e-07,3.45e+11,4.31e+12,-245412.5075,42599704554.0,4.49e+12,0.459596529,-3825703.595,1.87e+11,0.540403471,m_14,-0.338341316
4813,5,2.94e-08,3.45e+11,4.31e+12,-10156.06675,42599580216.0,4.49e+12,0.459597143,-159805.8117,1.87e+11,0.540402857,m_14,-0.338341316
4814,6,1.23e-09,3.45e+11,4.31e+12,-425.8551909,42599575069.0,4.49e+12,0.459597169,-6717.859789,1.87e+11,0.540402831,m_14,-0.338341316
4815,7,5.19e-11,3.45e+11,4.31e+12,-17.92054227,42599574853.0,4.49e+12,0.45959717,-282.8892395,1.87e+11,0.54040283,m_14,-0.338341316
4816,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.285315242
4817,1,0.016681199,3.45e+11,4.32e+12,-5758064870.0,57533065676.0,4.54e+12,0.374302363,-76651548945.0,2.16e+11,0.625697637,m_14,-0.285315242
4818,2,0.000504102,3.45e+11,4.32e+12,-174007397.7,54559913702.0,4.53e+12,0.387985049,-2369597770.0,2.11e+11,0.612014951,m_14,-0.285315242
4819,3,1.88e-05,3.45e+11,4.32e+12,-6481436.91,54466890341.0,4.53e+12,0.388389447,-96200919.1,2.11e+11,0.611610553,m_14,-0.285315242
4820,4,7.92e-07,3.45e+11,4.32e+12,-273318.6785,54463496191.0,4.53e+12,0.388405338,-4179646.722,2.11e+11,0.611594662,m_14,-0.285315242
4821,5,3.48e-08,3.45e+11,4.32e+12,-12024.65012,54463353300.0,4.53e+12,0.388406021,-185529.2968,2.11e+11,0.611593979,m_14,-0.285315242
4822,6,1.55e-09,3.45e+11,4.32e+12,-535.7575651,54463347017.0,4.53e+12,0.388406052,-8287.401422,2.11e+11,0.611593948,m_14,-0.285315242
4823,7,6.94e-11,3.45e+11,4.32e+12,-23.95742678,54463346737.0,4.53e+12,0.388406053,-370.8557862,2.11e+11,0.611593947,m_14,-0.285315242
4824,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.129129611
4825,1,0.006409572,3.45e+11,4.37e+12,-2212474665.0,91751502247.0,4.65e+12,0.171226399,-31046821282.0,2.86e+11,0.828773601,m_14,-0.129129611
4826,2,0.000126006,3.45e+11,4.37e+12,-43495236.39,90228444970.0,4.65e+12,0.177055866,-619699762.9,2.84e+11,0.822944134,m_14,-0.129129611
4827,3,2.69e-06,3.45e+11,4.37e+12,-929753.6187,90191017588.0,4.65e+12,0.177171706,-13272519.09,2.84e+11,0.822828294,m_14,-0.129129611
4828,4,5.82e-08,3.45e+11,4.37e+12,-20100.22736,90190246066.0,4.65e+12,0.177174186,-287002.8496,2.84e+11,0.822825814,m_14,-0.129129611
4829,5,1.26e-09,3.45e+11,4.37e+12,-435.1299779,90190229466.0,4.65e+12,0.17717424,-6213.208499,2.84e+11,0.82282576,m_14,-0.129129611
4830,6,2.73e-11,3.45e+11,4.37e+12,-9.42118884,90190229107.0,4.65e+12,0.177174241,-134.5253095,2.84e+11,0.822825759,m_14,-0.129129611
4831,7,5.91e-13,3.45e+11,4.37e+12,-0.203986044,90190229099.0,4.65e+12,0.177174241,-2.912721138,2.84e+11,0.822825759,m_14,-0.129129611
4832,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.134827707
4833,1,0.006692407,3.45e+11,4.37e+12,-2310104412.0,90491837523.0,4.65e+12,0.178755292,-32416822639.0,2.83e+11,0.821244708,m_14,-0.134827707
4834,2,0.000128753,3.45e+11,4.37e+12,-44443334.2,88911126791.0,4.65e+12,0.184837401,-633391164.6,2.81e+11,0.815162599,m_14,-0.134827707
4835,3,2.7e-06,3.45e+11,4.37e+12,-931428.8404,88872770130.0,4.65e+12,0.184955699,-13300866.58,2.81e+11,0.815044301,m_14,-0.134827707
4836,4,5.72e-08,3.45e+11,4.37e+12,-19748.41867,88871995567.0,4.65e+12,0.184958182,-282075.0863,2.81e+11,0.815041818,m_14,-0.134827707
4837,5,1.21e-09,3.45e+11,4.37e+12,-419.2919525,88871979225.0,4.65e+12,0.184958234,-5989.090961,2.81e+11,0.815041766,m_14,-0.134827707
4838,6,2.58e-11,3.45e+11,4.37e+12,-8.903718611,88871978878.0,4.65e+12,0.184958236,-127.179529,2.81e+11,0.815041764,m_14,-0.134827707
4839,7,5.48e-13,3.45e+11,4.37e+12,-0.18907522,88871978870.0,4.65e+12,0.184958236,-2.700726252,2.81e+11,0.815041764,m_14,-0.134827707
4840,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.279449389
4841,1,0.016338247,3.45e+11,4.32e+12,-5639683675.0,58811938980.0,4.54e+12,0.366663252,-75075654590.0,2.19e+11,0.633336748,m_14,-0.279449389
4842,2,0.000500855,3.45e+11,4.32e+12,-172886741.3,55876587969.0,4.53e+12,0.380075862,-2354222099.0,2.14e+11,0.619924138,m_14,-0.279449389
4843,3,1.88e-05,3.45e+11,4.32e+12,-6502829.133,55783817585.0,4.53e+12,0.380478245,-96358563.04,2.14e+11,0.619521755,m_14,-0.279449389
4844,4,8.01e-07,3.45e+11,4.32e+12,-276349.9743,55780400854.0,4.53e+12,0.380494195,-4217370.456,2.14e+11,0.619505805,m_14,-0.279449389
4845,5,3.55e-08,3.45e+11,4.32e+12,-12246.07774,55780255937.0,4.53e+12,0.380494886,-188546.4116,2.14e+11,0.619505114,m_14,-0.279449389
4846,6,1.59e-09,3.45e+11,4.32e+12,-549.524572,55780249519.0,4.53e+12,0.380494916,-8482.332654,2.14e+11,0.619505084,m_14,-0.279449389
4847,7,7.17e-11,3.45e+11,4.32e+12,-24.74855401,55780249231.0,4.53e+12,0.380494918,-382.2905971,2.14e+11,0.619505082,m_14,-0.279449389
4848,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.096016771
4849,1,0.004765959,3.45e+11,4.37e+12,-1645127488.0,99071681287.0,4.68e+12,0.127429565,-23085452645.0,3.01e+11,0.872570435,m_14,-0.096016771
4850,2,0.000105338,3.45e+11,4.37e+12,-36361000.57,97899642740.0,4.67e+12,0.131783191,-517295740.5,3e+11,0.868216809,m_14,-0.096016771
4851,3,2.51e-06,3.45e+11,4.37e+12,-866198.3682,97868819828.0,4.67e+12,0.131880366,-12344394.84,3e+11,0.868119634,m_14,-0.096016771
4852,4,6.04e-08,3.45e+11,4.37e+12,-20837.75751,97868108968.0,4.67e+12,0.131882684,-297023.5321,3e+11,0.868117316,m_14,-0.096016771
4853,5,1.45e-09,3.45e+11,4.37e+12,-501.8637117,97868091938.0,4.67e+12,0.13188274,-7153.783848,3e+11,0.86811726,m_14,-0.096016771
4854,6,3.5e-11,3.45e+11,4.37e+12,-12.08868009,97868091528.0,4.67e+12,0.131882741,-172.3177758,3e+11,0.868117259,m_14,-0.096016771
4855,7,8.44e-13,3.45e+11,4.37e+12,-0.291191529,97868091518.0,4.67e+12,0.131882741,-4.150783372,3e+11,0.868117259,m_14,-0.096016771
4856,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.248843945
4857,1,0.014128817,3.45e+11,4.33e+12,-4877026171.0,65496169181.0,4.57e+12,0.327182285,-64448677039.0,2.32e+11,0.672817715,m_14,-0.248843945
4858,2,0.000465426,3.45e+11,4.33e+12,-160657005.1,62807287632.0,4.56e+12,0.338957764,-2180001716.0,2.28e+11,0.661042236,m_14,-0.248843945
4859,3,1.85e-05,3.45e+11,4.33e+12,-6369472.547,62718853848.0,4.56e+12,0.339337561,-93587044.2,2.28e+11,0.660662439,m_14,-0.248843945
4860,4,8.18e-07,3.45e+11,4.33e+12,-282307.9674,62715430881.0,4.56e+12,0.339353328,-4265485.755,2.28e+11,0.660646672,m_14,-0.248843945
4861,5,3.76e-08,3.45e+11,4.33e+12,-12993.33314,62715279737.0,4.56e+12,0.339354038,-197976.1122,2.28e+11,0.660645962,m_14,-0.248843945
4862,6,1.75e-09,3.45e+11,4.33e+12,-604.7958435,62715272788.0,4.56e+12,0.339354071,-9237.517545,2.28e+11,0.660645929,m_14,-0.248843945
4863,7,8.18e-11,3.45e+11,4.33e+12,-28.24284328,62715272465.0,4.56e+12,0.339354073,-431.6744869,2.28e+11,0.660645927,m_14,-0.248843945
4864,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.190156396
4865,1,0.010796666,3.45e+11,4.35e+12,-3726824523.0,78325426308.0,4.61e+12,0.250403215,-49249050883.0,2.59e+11,0.749596785,m_14,-0.190156396
4866,2,0.000247133,3.45e+11,4.35e+12,-85306144.98,76120689579.0,4.6e+12,0.259632556,-995639821.3,2.56e+11,0.740367444,m_14,-0.190156396
4867,3,5.35e-06,3.45e+11,4.35e+12,-1847473.163,76063809721.0,4.6e+12,0.259826697,-21210953.48,2.55e+11,0.740173303,m_14,-0.190156396
4868,4,1.15e-07,3.45e+11,4.35e+12,-39715.94572,76062600326.0,4.6e+12,0.259830855,-453303.7347,2.55e+11,0.740169145,m_14,-0.190156396
4869,5,2.47e-09,3.45e+11,4.35e+12,-851.4587582,76062574419.0,4.6e+12,0.259830944,-9693.63605,2.55e+11,0.740169056,m_14,-0.190156396
4870,6,5.28e-11,3.45e+11,4.35e+12,-18.23263858,76062573864.0,4.6e+12,0.259830946,-207.3434388,2.55e+11,0.740169054,m_14,-0.190156396
4871,7,1.13e-12,3.45e+11,4.35e+12,-0.390221299,76062573852.0,4.6e+12,0.259830946,-4.435474807,2.55e+11,0.740169054,m_14,-0.190156396
4872,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.046842912
4873,1,0.002325129,3.45e+11,4.39e+12,-802594805.1,1.1e+11,4.71e+12,0.06224838,-11262509744.0,3.24e+11,0.93775162,m_14,-0.046842912
4874,2,5.98e-05,3.45e+11,4.39e+12,-20651094.57,1.09e+11,4.71e+12,0.064386127,-293307226.2,3.23e+11,0.935613873,m_14,-0.046842912
4875,3,1.65e-06,3.45e+11,4.39e+12,-567832.7822,1.09e+11,4.71e+12,0.064441621,-8076833.493,3.23e+11,0.935558379,m_14,-0.046842912
4876,4,4.56e-08,3.45e+11,4.39e+12,-15741.84092,1.09e+11,4.71e+12,0.064443148,-223949.2147,3.23e+11,0.935556852,m_14,-0.046842912
4877,5,1.27e-09,3.45e+11,4.39e+12,-436.8174814,1.09e+11,4.71e+12,0.06444319,-6214.445452,3.23e+11,0.93555681,m_14,-0.046842912
4878,6,3.51e-11,3.45e+11,4.39e+12,-12.12247132,1.09e+11,4.71e+12,0.064443192,-172.4624233,3.23e+11,0.935556808,m_14,-0.046842912
4879,7,9.75e-13,3.45e+11,4.39e+12,-0.336424511,1.09e+11,4.71e+12,0.064443192,-4.786202357,3.23e+11,0.935556808,m_14,-0.046842912
4880,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.383534653
4881,1,0.103493333,3.45e+11,3.88e+12,-35724129069.0,37445513830.0,4.08e+12,0.42093313,-5.24e+11,2e+11,0.57906687,m_14,-0.383534653
4882,2,0.012712427,3.45e+11,3.82e+12,-4388112471.0,22809389932.0,3.99e+12,0.512052539,-64633561862.0,1.68e+11,0.487947461,m_14,-0.383534653
4883,3,0.001452053,3.45e+11,3.81e+12,-501223711.3,21069855898.0,3.98e+12,0.523082307,-7388290895.0,1.65e+11,0.476917693,m_14,-0.383534653
4884,4,0.000164305,3.45e+11,3.81e+12,-56715354.82,20871670895.0,3.98e+12,0.52433814,-835971727.2,1.64e+11,0.47566186,m_14,-0.383534653
4885,5,1.86e-05,3.45e+11,3.81e+12,-6408026.102,20849265235.0,3.98e+12,0.524480121,-94453766.99,1.64e+11,0.475519879,m_14,-0.383534653
4886,6,2.1e-06,3.45e+11,3.81e+12,-723827.5585,20846734297.0,3.98e+12,0.524496159,-10669273.2,1.64e+11,0.475503841,m_14,-0.383534653
4887,7,2.37e-07,3.45e+11,3.81e+12,-81756.18833,20846448431.0,3.98e+12,0.524497971,-1205098.688,1.64e+11,0.475502029,m_14,-0.383534653
4888,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.306558558
4889,1,0.017923208,3.45e+11,4.32e+12,-6186785023.0,52901597296.0,4.52e+12,0.401947816,-82358685728.0,2.06e+11,0.598052184,m_14,-0.306558558
4890,2,0.000513359,3.45e+11,4.31e+12,-177202756.0,49798611903.0,4.51e+12,0.416604645,-2413567585.0,2.01e+11,0.583395355,m_14,-0.306558558
4891,3,1.85e-05,3.45e+11,4.31e+12,-6370843.462,49705248909.0,4.51e+12,0.41701422,-95169005.05,2.01e+11,0.58298578,m_14,-0.306558558
4892,4,7.57e-07,3.45e+11,4.31e+12,-261278.7819,49701954754.0,4.51e+12,0.417029824,-4026880.13,2.01e+11,0.582970176,m_14,-0.306558558
4893,5,3.24e-08,3.45e+11,4.31e+12,-11199.79444,49701819721.0,4.51e+12,0.417030477,-174198.2963,2.01e+11,0.582969523,m_14,-0.306558558
4894,6,1.41e-09,3.45e+11,4.31e+12,-486.3327362,49701813933.0,4.51e+12,0.417030505,-7583.72493,2.01e+11,0.582969495,m_14,-0.306558558
4895,7,6.14e-11,3.45e+11,4.31e+12,-21.19511881,49701813682.0,4.51e+12,0.417030506,-330.7460903,2.01e+11,0.582969494,m_14,-0.306558558
4896,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.158456398
4897,1,0.007865258,3.45e+11,4.36e+12,-2714952536.0,85268297384.0,4.63e+12,0.209951705,-38097903444.0,2.73e+11,0.790048295,m_14,-0.158456398
4898,2,0.000210904,3.45e+11,4.36e+12,-72800507.31,83469408732.0,4.63e+12,0.217004073,-868367551.7,2.7e+11,0.782995927,m_14,-0.158456398
4899,3,5.28e-06,3.45e+11,4.36e+12,-1821916.721,83420818914.0,4.63e+12,0.217173516,-21107941.33,2.7e+11,0.782826484,m_14,-0.158456398
4900,4,1.3e-07,3.45e+11,4.36e+12,-45017.77696,83419636234.0,4.63e+12,0.217177675,-515934.5046,2.7e+11,0.782822325,m_14,-0.158456398
4901,5,3.21e-09,3.45e+11,4.36e+12,-1107.007612,83419607197.0,4.63e+12,0.217177777,-12630.09119,2.7e+11,0.782822223,m_14,-0.158456398
4902,6,7.87e-11,3.45e+11,4.36e+12,-27.16758632,83419606485.0,4.63e+12,0.217177779,-309.3755222,2.7e+11,0.782822221,m_14,-0.158456398
4903,7,1.93e-12,3.45e+11,4.36e+12,-0.666174925,83419606468.0,4.63e+12,0.217177779,-7.580149295,2.7e+11,0.782822221,m_14,-0.158456398
4904,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.160866791
4905,1,0.007984902,3.45e+11,4.36e+12,-2756251618.0,84735437278.0,4.63e+12,0.213131902,-38677437867.0,2.72e+11,0.786868098,m_14,-0.160866791
4906,2,0.000212679,3.45e+11,4.36e+12,-73413247.47,82920077903.0,4.63e+12,0.220289244,-874651670.1,2.69e+11,0.779710756,m_14,-0.160866791
4907,3,5.29e-06,3.45e+11,4.36e+12,-1824885.738,82871104833.0,4.63e+12,0.220459933,-21109716.51,2.69e+11,0.779540067,m_14,-0.160866791
4908,4,1.3e-07,3.45e+11,4.36e+12,-44787.06502,82869921315.0,4.63e+12,0.220464094,-512394.8172,2.69e+11,0.779535906,m_14,-0.160866791
4909,5,3.17e-09,3.45e+11,4.36e+12,-1093.877124,82869892458.0,4.63e+12,0.220464195,-12457.17913,2.69e+11,0.779535805,m_14,-0.160866791
4910,6,7.72e-11,3.45e+11,4.36e+12,-26.66301441,82869891755.0,4.63e+12,0.220464198,-303.0511604,2.69e+11,0.779535802,m_14,-0.160866791
4911,7,1.88e-12,3.45e+11,4.36e+12,-0.649353484,82869891738.0,4.63e+12,0.220464198,-7.37447127,2.69e+11,0.779535802,m_14,-0.160866791
4912,0,0.0,3.45e+11,4.4e+12,0.0,1.21e+11,4.74e+12,0.0,0.0,3.45e+11,1.0,m_14,-0.262762655
4913,1,0.014919091,3.45e+11,4.33e+12,-5149815248.0,62453501645.0,4.56e+12,0.345356933,-68053516244.0,2.26e+11,0.654643067,m_14,-0.262762655
